,name,price,first_name,last_name,above_100
6097,Jennifer Nguyen,274.3718989703732,Jennifer,Nguyen,True
6098,Eric Hernandez,196.4261878149229,Eric,Hernandez,True
6099,Jonathan Hill,78.97923659483506,Jonathan,Hill,False
6100,Kayla Porter,149.92484415400844,Kayla,Porter,True
6101,Melissa Davenport,143.69040195069505,Melissa,Davenport,True
6102,Diane Martin,82.78471872796688,Diane,Martin,False
6103,Kendra Mckinney,153.33204068414008,Kendra,Mckinney,True
6104,Sarah Perez,282.8912648495349,Sarah,Perez,True
6105,Stephanie Delgado,258.39922226517916,Stephanie,Delgado,True
6106,Randy Williams,81.28386961304714,Randy,Williams,False
6107,Amy Carroll,71.34723749720266,Amy,Carroll,False
6108,Yolanda Lee,170.64838592850583,Yolanda,Lee,True
6109,Nicole Moore,191.88822573670888,Nicole,Moore,True
6110,Elizabeth Davis,255.39486780665283,Elizabeth,Davis,True
6111,Sarah Johnson,243.47942311786662,Sarah,Johnson,True
6112,Jared Walker,115.3137799636672,Jared,Walker,True
6113,Miranda Hardin,162.94812050965675,Miranda,Hardin,True
6114,Courtney Hurst,39.86172344746215,Courtney,Hurst,False
6115,Brooke Cook,180.37575657464282,Brooke,Cook,True
6116,Brenda Jackson,112.50147443888487,Brenda,Jackson,True
6117,Paul Thomas,123.65468750405958,Paul,Thomas,True
6118,Jennifer Acevedo,40.35407950112143,Jennifer,Acevedo,False
6119,Sarah Mason,253.86296464145775,Sarah,Mason,True
6120,Christopher Alexander,26.1828260932929,Christopher,Alexander,False
6121,Wanda Douglas,102.99226258474444,Wanda,Douglas,True
6122,Beth Carter,83.98169128361741,Beth,Carter,False
6123,Jennifer Walker,170.03012419187877,Jennifer,Walker,True
6124,Rachel Jones,231.33329554004632,Rachel,Jones,True
6125,Wanda Miller,137.27494395740197,Wanda,Miller,True
6126,Derek Garner,200.6690594530701,Derek,Garner,True
6127,Christina Allen,172.76757877933198,Christina,Allen,True
6128,Karen Warner,146.74793588068954,Karen,Warner,True
6129,Alisha Henderson,258.38838390224305,Alisha,Henderson,True
6130,Gregory Perkins,38.179576632347455,Gregory,Perkins,False
6131,Ryan Thompson,191.96750920092998,Ryan,Thompson,True
6132,James Caldwell,245.44474370363332,James,Caldwell,True
6133,Robert Gregory,211.5653631269524,Robert,Gregory,True
6134,Tom Bell,223.2457480243871,Tom,Bell,True
6135,David Farmer,167.97565092397414,David,Farmer,True
6136,Melanie Smith,33.419012650229966,Melanie,Smith,False
6137,Michael Ryan,41.90111282195323,Michael,Ryan,False
6138,Monica Atkins DVM,50.129892350384324,Monica,Atkins DVM,False
6139,Timothy Phillips,60.63177629313999,Timothy,Phillips,False
6140,Brent Maddox,174.7894413344185,Brent,Maddox,True
6141,Micheal Price,99.40916647750086,Micheal,Price,False
6142,Kimberly Fox,75.29031178561668,Kimberly,Fox,False
6143,Briana Sanchez,191.36379270736302,Briana,Sanchez,True
6144,Justin Roth,63.26537976449478,Justin,Roth,False
6145,Michael Perez,48.760773281165136,Michael,Perez,False
6146,Edward Manning,158.92342094510911,Edward,Manning,True
6147,Lauren Scott,115.92212519626459,Lauren,Scott,True
6148,Kevin Vargas,167.4878662117087,Kevin,Vargas,True
6149,Patrick Snyder,135.04539425797364,Patrick,Snyder,True
6150,Connor Navarro,93.74528604678306,Connor,Navarro,False
6151,Robert Wilcox,138.7809240439363,Robert,Wilcox,True
6152,Lauren Evans,156.50337619878496,Lauren,Evans,True
6153,Christopher Garza,288.7422466783773,Christopher,Garza,True
6154,Thomas Pena,16.62662679186998,Thomas,Pena,False
6155,Kelly Young,296.09847436943335,Kelly,Young,True
6156,Erin Vance,105.23300323163252,Erin,Vance,True
6157,Catherine Nguyen,32.31777016101308,Catherine,Nguyen,False
6158,Jeremy Wong,124.44586986291424,Jeremy,Wong,True
6159,Robert Fitzgerald,46.929501357737806,Robert,Fitzgerald,False
6160,Elizabeth Jennings,29.46426982327007,Elizabeth,Jennings,False
6161,James Cobb,71.52647557937917,James,Cobb,False
6162,Lori Mcbride,10.23351352387748,Lori,Mcbride,False
6163,Daniel Hobbs,70.98225057773665,Daniel,Hobbs,False
6164,William Moses,30.746616666954647,William,Moses,False
6165,Michael Francis,32.285984238887266,Michael,Francis,False
6166,Kevin Chapman,134.06148702798706,Kevin,Chapman,True
6167,Mark Allen,177.3491289706542,Mark,Allen,True
6168,Lauren Fisher,101.35374103430745,Lauren,Fisher,True
6169,Matthew Wilkinson,233.27130662539798,Matthew,Wilkinson,True
6170,Chad Hanson,276.8335687531996,Chad,Hanson,True
6171,Cynthia Atkins,111.31264800515206,Cynthia,Atkins,True
6172,Jodi Meyer DDS,219.05423663932808,Jodi,Meyer,True
6173,John Dixon Jr.,168.08848977908292,John,Dixon,True
6174,Wanda Dunn,129.73994167630178,Wanda,Dunn,True
6175,Sarah Chang,172.00458857270547,Sarah,Chang,True
6176,Matthew Lee,107.32594278869315,Matthew,Lee,True
6177,Nichole Ellis,77.70976176133664,Nichole,Ellis,False
6178,Derek Adams,153.9316382131383,Derek,Adams,True
6179,Mrs. Sara Tran,180.16105153244203,Sara,Tran,True
6180,Gary Jones,263.6305882431429,Gary,Jones,True
6181,Julie Robbins,180.95029030518413,Julie,Robbins,True
6182,Mark King,281.22668300965256,Mark,King,True
6183,Mark Sharp,127.89668883953459,Mark,Sharp,True
6184,Bianca Jones,86.71330828133684,Bianca,Jones,False
6185,Melanie Johnson,248.83827726170372,Melanie,Johnson,True
6186,Carly Young,134.56518968741221,Carly,Young,True
6187,Elizabeth Martin,148.66980765077938,Elizabeth,Martin,True
6188,Nicole Rogers,82.95469821401842,Nicole,Rogers,False
6189,Mary Jackson,119.61875578824561,Mary,Jackson,True
6190,Renee Carney,65.33904498830836,Renee,Carney,False
6191,Gregory Wheeler,168.64219133133543,Gregory,Wheeler,True
6192,Thomas Vargas,199.7015258668716,Thomas,Vargas,True
6193,Justin Mcguire,160.61617692634658,Justin,Mcguire,True
6194,Shawn Hamilton,81.28868068373845,Shawn,Hamilton,False
6195,Robert Mercer,123.52750346369409,Robert,Mercer,True
6196,Sean Gonzalez,141.23446529469672,Sean,Gonzalez,True
6197,Steven Powell,7.945673812614528,Steven,Powell,False
6198,Alexander Jones,264.9958559560029,Alexander,Jones,True
6199,Jeff Smith,6.121400050321967,Jeff,Smith,False
6200,Alison Morris,23.834514830597982,Alison,Morris,False
6201,Douglas Kemp,138.15170550707847,Douglas,Kemp,True
6202,April Martinez,283.15555150675567,April,Martinez,True
6203,Allison Alvarez,227.28663305527516,Allison,Alvarez,True
6204,Cheyenne Richards,270.5970022791228,Cheyenne,Richards,True
6205,Meghan Lynch,75.6325926995284,Meghan,Lynch,False
6206,David Gomez,30.7372200060559,David,Gomez,False
6207,Adam Lee,266.05068339656714,Adam,Lee,True
6208,Michael Parsons,270.23540865662255,Michael,Parsons,True
6209,Stephen Bennett,163.57921456971627,Stephen,Bennett,True
6210,Jose Lyons,96.12639817618195,Jose,Lyons,False
6211,Samantha Cantrell,175.75452018651592,Samantha,Cantrell,True
6212,Glenda Carlson,32.76261139185318,Glenda,Carlson,False
6213,Glenn Thornton,78.20738875820163,Glenn,Thornton,False
6214,Tanya Ward,50.831253678990485,Tanya,Ward,False
6215,Matthew Wright,131.8286786792972,Matthew,Wright,True
6216,Doris Jackson,137.79956185809885,Doris,Jackson,True
6217,Jose Clark,261.0623529623064,Jose,Clark,True
6218,Amber Cabrera,142.0125422283213,Amber,Cabrera,True
6219,Travis Valdez,57.53893659853432,Travis,Valdez,False
6220,Deborah Smith,117.182679330107,Deborah,Smith,True
6221,Carmen Murillo,135.90123439028574,Carmen,Murillo,True
6222,Justin Long,296.33283955197317,Justin,Long,True
6223,Meghan Clark,203.13945972532284,Meghan,Clark,True
6224,Diane Hall DDS,153.15975410182597,Diane,Hall,True
6225,Thomas Barnett,274.21809185796525,Thomas,Barnett,True
6226,Cathy Hall,118.63989025057394,Cathy,Hall,True
6227,Robert Keith,216.79248060554528,Robert,Keith,True
6228,Claudia Lawson,79.90562522204527,Claudia,Lawson,False
6229,Gabriel Hall,21.220906155312115,Gabriel,Hall,False
6230,Chelsea Cunningham,156.0483088818431,Chelsea,Cunningham,True
6231,Anthony Jackson,9.029249741104694,Anthony,Jackson,False
6232,Deanna Taylor,130.81593472370946,Deanna,Taylor,True
6233,Teresa Miller,48.068948389045886,Teresa,Miller,False
6234,Joseph Oconnor,90.5698902263355,Joseph,Oconnor,False
6235,Michael Simmons,246.64527408194823,Michael,Simmons,True
6236,Kimberly Martinez,269.78000691829686,Kimberly,Martinez,True
6237,Lori Serrano,139.69161209945722,Lori,Serrano,True
6238,Richard Wilkins,87.76455914523098,Richard,Wilkins,False
6239,Rhonda Mills,155.07530869815,Rhonda,Mills,True
6240,Jessica Robinson,242.91940943613602,Jessica,Robinson,True
6241,Anita Velez,90.80704330569937,Anita,Velez,False
6242,Brittany Bauer,150.84760798370692,Brittany,Bauer,True
6243,James Hernandez,199.84481812454084,James,Hernandez,True
6244,James Bishop,110.25360146225657,James,Bishop,True
6245,Joseph Chase,239.21864482260625,Joseph,Chase,True
6246,Lisa Flores,256.0596953767281,Lisa,Flores,True
6247,Matthew Hayes,293.07470042516763,Matthew,Hayes,True
6248,Michelle Norton,217.43781830805526,Michelle,Norton,True
6249,Alyssa Phillips,270.03725455642507,Alyssa,Phillips,True
6250,Heather Mendoza,281.82092474714995,Heather,Mendoza,True
6251,Lisa Quinn,5.820093319303544,Lisa,Quinn,False
6252,Joe Le,146.4288045871763,Joe,Le,True
6253,Heather Valenzuela,45.09060061629866,Heather,Valenzuela,False
6254,Christine Herman MD,101.16666865392408,Christine,Herman,True
6255,Luke Saunders,245.3573392529459,Luke,Saunders,True
6256,Lisa Bailey,155.48719182399873,Lisa,Bailey,True
6257,Ryan Kelly,172.56054348711518,Ryan,Kelly,True
6258,Julie White,48.522613491155404,Julie,White,False
6259,Travis Bowman,31.523161012334644,Travis,Bowman,False
6260,Kelsey Mccann,171.00490962095301,Kelsey,Mccann,True
6261,Elizabeth Brewer,159.7550693560867,Elizabeth,Brewer,True
6262,Deborah Valencia,140.1469564629379,Deborah,Valencia,True
6263,Joseph Barry,66.7294194128261,Joseph,Barry,False
6264,James Holmes,208.5365427493654,James,Holmes,True
6265,Samantha Stephenson,214.7712873023352,Samantha,Stephenson,True
6266,Michelle Holt,162.31189349609312,Michelle,Holt,True
6267,Rachael Gardner DDS,133.7689666320858,Rachael,Gardner,True
6268,Emily Goodman,104.20209892331866,Emily,Goodman,True
6269,April Allen,212.70308437425768,April,Allen,True
6270,Omar Nelson,142.12374874315168,Omar,Nelson,True
6271,Deborah Cherry,122.87141030365684,Deborah,Cherry,True
6272,Shane Ford,128.22534224427326,Shane,Ford,True
6273,Allison Moore,287.03974937513806,Allison,Moore,True
6274,Chad Mendoza,128.72308307374092,Chad,Mendoza,True
6275,Adam Reyes,210.66089296535682,Adam,Reyes,True
6276,Donna Olson,237.3154639393701,Donna,Olson,True
6277,Robert Wilkerson,18.44882541423481,Robert,Wilkerson,False
6278,Michael Mack,44.310175002382174,Michael,Mack,False
6279,Matthew Woodward,230.36238548438854,Matthew,Woodward,True
6280,Hannah Sparks,75.75588753931906,Hannah,Sparks,False
6281,Rebecca Guzman,266.1974194251545,Rebecca,Guzman,True
6282,Chad Gonzalez,21.710141844952453,Chad,Gonzalez,False
6283,Gina Lawson,209.64838445667684,Gina,Lawson,True
6284,Erin Dawson,109.5227015751358,Erin,Dawson,True
6285,John Hunter,147.05473449497268,John,Hunter,True
6286,Dwayne Nguyen,44.00684079676047,Dwayne,Nguyen,False
6287,Nicole Floyd,37.11677495018464,Nicole,Floyd,False
6288,Gina Morton,8.316165245028584,Gina,Morton,False
6289,David Blair MD,146.43143875218644,David,Blair,True
6290,Mark Mccarty,92.92142228946553,Mark,Mccarty,False
6291,Alicia Fleming,167.1786107072609,Alicia,Fleming,True
6292,Tara Brennan,74.42711352427392,Tara,Brennan,False
6293,Sherry Perez,67.13586314997553,Sherry,Perez,False
6294,Michael Cervantes,50.971419380396824,Michael,Cervantes,False
6295,Tyler Faulkner,201.4060948625575,Tyler,Faulkner,True
6296,Andrew Martinez,171.87541498667716,Andrew,Martinez,True
6297,James Young,288.039679694598,James,Young,True
6298,Joanna Stanley,131.1020173983755,Joanna,Stanley,True
6299,Christina Mosley,174.55181879417395,Christina,Mosley,True
6300,Paul French III,161.71041085997047,Paul,French III,True
6301,Michael Lee,279.10694202386526,Michael,Lee,True
6302,Benjamin Lewis MD,296.8118485628532,Benjamin,Lewis,True
6303,Melanie Acosta,273.336458344873,Melanie,Acosta,True
6304,Ian Riley,212.39777863068485,Ian,Riley,True
6305,Jennifer Gay,248.8920141828374,Jennifer,Gay,True
6306,Andrew Herring,11.738391274010885,Andrew,Herring,False
6307,Lauren Green,129.65719709172225,Lauren,Green,True
6308,Dawn Duffy,54.28240154758782,Dawn,Duffy,False
6309,Timothy Ho,229.00650479074886,Timothy,Ho,True
6310,Ashley Mendez,112.3633536648036,Ashley,Mendez,True
6311,James Bond,213.84040141311905,James,Bond,True
6312,Cody Horn,280.42873160041984,Cody,Horn,True
6313,Emily Bass,2.2676748385702545,Emily,Bass,False
6314,Julia Boyd,54.69341531116915,Julia,Boyd,False
6315,Anna Lee,206.52896085407303,Anna,Lee,True
6316,Amy Wood,31.039915791433824,Amy,Wood,False
6317,Patrick Elliott,232.47988378614812,Patrick,Elliott,True
6318,Michelle Miles,104.30635105586948,Michelle,Miles,True
6319,Jenny Martin,28.459012769647867,Jenny,Martin,False
6320,Taylor Carter,186.67627705069808,Taylor,Carter,True
6321,Nicholas Steele,187.80964343272743,Nicholas,Steele,True
6322,Bonnie Reed,257.68941480957056,Bonnie,Reed,True
6323,Tonya Carter,65.05790903401254,Tonya,Carter,False
6324,Allison Patterson,274.8825579869071,Allison,Patterson,True
6325,Gabriel Cooper,200.1558758016828,Gabriel,Cooper,True
6326,Cindy Ward,68.85641269218281,Cindy,Ward,False
6327,Brooke Owens,149.20594605005846,Brooke,Owens,True
6328,Matthew Blake,4.064580469974366,Matthew,Blake,False
6329,Krystal Jackson,67.38695804958088,Krystal,Jackson,False
6330,Eric Phelps,240.889716127186,Eric,Phelps,True
6331,Samuel Cook,172.1054695169251,Samuel,Cook,True
6332,Pamela Stein,199.09787751462653,Pamela,Stein,True
6333,Allison Brown,33.29299155520186,Allison,Brown,False
6334,Taylor Williams,13.62390907955292,Taylor,Williams,False
6335,Laura Carroll,261.6022135907719,Laura,Carroll,True
6336,Connor Robinson,245.85543828471512,Connor,Robinson,True
6337,Shelby Johnson,240.04432957797104,Shelby,Johnson,True
6338,Andrew Mora,18.601997338527426,Andrew,Mora,False
6339,Ethan Pacheco,259.0365461266745,Ethan,Pacheco,True
6340,Jeremy Webb,98.31405644196288,Jeremy,Webb,False
6341,Damon Garrett,244.86546828394225,Damon,Garrett,True
6342,Kimberly Stanley,175.09572119200112,Kimberly,Stanley,True
6343,Bryce Grant,17.154083292459966,Bryce,Grant,False
6344,Bethany Woods,272.57166293859325,Bethany,Woods,True
6345,Emily Frye,66.17386402873898,Emily,Frye,False
6346,Mr. Gregory Horn,105.53868043177731,Gregory,Horn,True
6347,Barry Sullivan,258.7525530572229,Barry,Sullivan,True
6348,Jeremiah Ayala,163.54530417560025,Jeremiah,Ayala,True
6349,Holly Johnson,296.67912563956963,Holly,Johnson,True
6350,Teresa Molina,286.5162330239571,Teresa,Molina,True
6351,Sarah Taylor,265.86948169598315,Sarah,Taylor,True
6352,Kimberly Howard,85.43939930614157,Kimberly,Howard,False
6353,Kimberly Little,264.8900668214042,Kimberly,Little,True
6354,Nancy Hart,207.24316805284786,Nancy,Hart,True
6355,Nicole Perkins,165.00905607335233,Nicole,Perkins,True
6356,Brandon Olson,222.41526273441045,Brandon,Olson,True
6357,Richard Bush,77.53704512988013,Richard,Bush,False
6358,Bryan Evans,192.64100805048028,Bryan,Evans,True
6359,Monica Watson,3.3614413430226313,Monica,Watson,False
6360,Curtis Fleming,274.3096500264556,Curtis,Fleming,True
6361,Crystal Sosa,216.86176705873243,Crystal,Sosa,True
6362,Eugene Morris,202.56200679860896,Eugene,Morris,True
6363,Logan Bailey,288.6314867344812,Logan,Bailey,True
6364,Brandi Bauer,132.92151935389245,Brandi,Bauer,True
6365,Jasmine Walters,268.1388358040419,Jasmine,Walters,True
6366,Luke Allison,187.82070391189686,Luke,Allison,True
6367,Christopher Brooks,57.813405727633715,Christopher,Brooks,False
6368,Vanessa Riley,180.4069737163232,Vanessa,Riley,True
6369,Scott Young,99.92058008280537,Scott,Young,False
6370,Thomas May,203.6202471096199,Thomas,May,True
6371,Pam Villegas,179.02914687545356,Pam,Villegas,True
6372,Amy Sims,114.97684217207504,Amy,Sims,True
6373,Zachary Graham,141.8351960025339,Zachary,Graham,True
6374,James Chan,243.28992170611357,James,Chan,True
6375,Felicia Archer,138.44736586379477,Felicia,Archer,True
6376,Kimberly Brady,288.74604768596106,Kimberly,Brady,True
6377,Terri Perez,19.14837929214953,Terri,Perez,False
6378,Jonathan Barker,5.657865331223401,Jonathan,Barker,False
6379,Courtney Brooks,149.4941189507129,Courtney,Brooks,True
6380,Gabriel Lowe,93.90576331659595,Gabriel,Lowe,False
6381,Christopher White,66.60014485911945,Christopher,White,False
6382,Sandra Murphy,95.58251088894414,Sandra,Murphy,False
6383,Jessica Krueger,10.908411762786619,Jessica,Krueger,False
6384,Jonathon Burns,249.39619317286937,Jonathon,Burns,True
6385,Mary Miller,273.9394907508388,Mary,Miller,True
6386,Colin Rodriguez,180.25988480465276,Colin,Rodriguez,True
6387,Joshua Rice,146.68502702427895,Joshua,Rice,True
6388,Gregory Cruz,110.06358891594813,Gregory,Cruz,True
6389,Olivia Rivera MD,291.24018495882433,Olivia,Rivera,True
6390,Jessica Larsen MD,7.5767544639578785,Jessica,Larsen,False
6391,Troy Byrd,36.738252534368186,Troy,Byrd,False
6392,Matthew Rogers,185.36670947734711,Matthew,Rogers,True
6393,Sandra Steele,214.86573937439456,Sandra,Steele,True
6394,Lucas Price,106.12102781252787,Lucas,Price,True
6395,Faith Scott,188.2647734624376,Faith,Scott,True
6396,James Fox,282.43441406805147,James,Fox,True
6397,Lisa Summers,155.0512496244383,Lisa,Summers,True
6398,Raymond Perry,275.8859259121772,Raymond,Perry,True
6399,Edward Little,162.47175212543374,Edward,Little,True
6400,Mr. Donald Sanchez,86.57153881697258,Donald,Sanchez,False
6401,Nicole Casey,144.96532708970153,Nicole,Casey,True
6402,Christopher Hansen,265.173647558812,Christopher,Hansen,True
6403,John Mays,120.53006496440409,John,Mays,True
6404,Monique Marshall,63.96076750418522,Monique,Marshall,False
6405,David Fernandez,17.6367668458273,David,Fernandez,False
6406,Jo Smith,202.30959958539586,Jo,Smith,True
6407,Larry Carlson,278.09260501676016,Larry,Carlson,True
6408,Sherry Scott,67.58767704402497,Sherry,Scott,False
6409,Jennifer Harris,268.8755967142079,Jennifer,Harris,True
6410,Nicolas Singleton,9.659905480973496,Nicolas,Singleton,False
6411,Debra Adams DVM,52.22049871447657,Debra,Adams DVM,False
6412,James Kirby,224.19115703180225,James,Kirby,True
6413,Ronald Jones,270.50865025725,Ronald,Jones,True
6414,Amy Mcdonald,297.97738013747687,Amy,Mcdonald,True
6415,Kimberly Matthews,55.1271220536382,Kimberly,Matthews,False
6416,Paul Floyd,74.0131855892853,Paul,Floyd,False
